frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.048508,0.07431,0.119781,0.317825,0.15416,0.221863,0.269043,0.060349,0.099182,0.041351,0.057968,0.108307,0.037582,0.075424,0.080032,0.051407,0.049728,0.031754,0.021408,0.023071,0.016129,0.017914,0.015045,0.014908,0.02182,0.019867,0.018463,0.013672,0.02002,0.028854,0.043213,0.05777,0.205658,0.052521,0.181671,0.009155,0.052521,0.260956,0.009155,1,1,1,0.5,40.78548,40.78548,1,1,1,6.649292,0.002777,0.014618,0.022491,18.91208,17.85176,16.7639,0.052521,0.181671,0.009155,0.289444,0.024261,0.377045,40.78548,1,1,0,1,0,0,0,1,0,0,0,-8799.948,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.0892355,1.6514949798583984
0.063385,0.016815,0.138718,0.277298,0.121506,0.090027,0.4664,0.621307,0.192032,0.103027,0.113739,0.060867,0.119873,0.069138,0.051361,0.061813,0.033447,0.040848,0.03334,0.024368,0.01712,0.01239,0.010254,0.006058,0.00563,0.006378,0.007233,0.005554,0.00415,0.004257,0.006729,0.008514,0.217361,0.121475,0.209244,0.012054,0.121475,0.250885,0.012054,1,1,0.694199,0.238647,36.69347,36.69347,1,1,0.694199,1.300476,0.010803,0.03154,0.051147,11.24434,7.954514,8.711807,0.121475,0.209244,0.017365,0.580719,0.027039,0.445587,36.69347,1,1,1,1,0,0,0,1,0,0,0,-8728.463,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.1652997,1.7275590896606445
0.058426,0.062851,0.130386,0.11647,0.171478,0.32898,0.283249,0.252502,0.286362,0.217239,0.101959,0.106308,0.063721,0.046509,0.071823,0.069763,0.025391,0.024094,0.030228,0.016922,0.015961,0.010254,0.006332,0.007339,0.006271,0.007782,0.0065,0.005524,0.005341,0.009415,0.011993,0.017197,0.212021,0.03334,0.20285,0.006943,0.03334,0.141617,0.006943,0.282806,0.998871,0.412125,0,34.97614,34.97614,0.282806,0.581619,0.412125,0.564255,0.011734,0.036102,0.05925,2.841339,3.922653,4.150909,0.117889,0.203079,0.016846,0.164734,0.028214,0.245941,34.97614,1,0,0,1,0,0,0,1,0,0,0,-8652.444,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.236917,1.7991764545440674
0.019058,0.020859,0.074738,0.22348,0.303711,0.122879,0.364288,0.247528,0.333069,0.081558,0.029602,0.113495,0.149521,0.052444,0.0522,0.039474,0.034683,0.022583,0.022446,0.0177,0.020996,0.013214,0.007324,0.007141,0.004059,0.004532,0.005005,0.006882,0.003204,0.003723,0.007568,0.014709,0.204346,0.051239,0.223923,0.008179,0.051239,0.20253,0.008179,0.475494,1,0.531738,0.172592,40.16974,40.16974,0.475494,0.909912,0.531738,1.197052,0.01944,0.053879,0.092011,2.635788,3.758987,3.609604,0.107758,0.223923,0.015381,0.229126,0.024612,0.332123,40.16974,1,0,0,1,0,0,0,1,0,0,0,-8519.401,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.3149452,1.8772046566009521
0.024933,0.024902,0.065521,0.112228,0.17952,0.383087,0.325928,0.184448,0.166367,0.118362,0.165283,0.112915,0.130707,0.028122,0.108215,0.046555,0.053894,0.025146,0.031418,0.027344,0.012451,0.013138,0.011002,0.011398,0.00766,0.010025,0.007431,0.004715,0.008408,0.009323,0.007324,0.011963,0.206421,0.038452,0.149475,0.010635,0.038452,0.181854,0.010635,0.37883,0.708725,0.734451,0,25.42247,25.42247,0.37883,0.867386,0.734451,0.888397,0.021149,0.065186,0.107758,1.818176,2.78978,2.529877,0.101501,0.210907,0.014481,0.25769,0.038986,0.272614,25.42247,1,1,0,1,0,0,0,1,0,0,0,-8443.353,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.4475744,2.009833812713623
0.012543,0.086029,0.06662,0.073792,0.130371,0.225876,0.471039,0.297546,0.110382,0.146744,0.136963,0.092117,0.112839,0.080322,0.058182,0.050888,0.064346,0.022263,0.030197,0.025894,0.023087,0.013077,0.016983,0.01532,0.019196,0.017502,0.018112,0.013138,0.014679,0.015213,0.028488,0.025894,0.200699,0.049545,0.182282,0.008774,0.049545,0.135971,0.008774,0.50293,0.890549,0.624313,0,28.1308,28.1308,0.50293,0.668228,0.624313,0.747314,0.022324,0.06813,0.113632,2.219406,1.995743,2.193893,0.098511,0.204681,0.014053,0.272171,0.035172,0.249298,28.1308,1,1,0,1,0,0,0,1,0,0,0,-8357.803,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.5354795,2.0977389812469482
0.020889,0.016785,0.094589,0.245926,0.067429,0.176132,0.387543,0.347229,0.176895,0.078979,0.18782,0.122299,0.144058,0.078995,0.050781,0.061661,0.032806,0.04599,0.043716,0.024368,0.019165,0.015427,0.011658,0.007584,0.008179,0.007813,0.008118,0.003616,0.003098,0.004501,0.005234,0.004395,0.207306,0.044083,0.182632,0.010132,0.044083,0.164734,0.010132,0.475159,0.809418,0.497742,0.125427,26.68507,26.68507,0.475159,0.859543,0.497742,1.135574,0.024277,0.075195,0.126678,1.815826,2.190735,2.152847,0.092773,0.225632,0.020355,0.241745,0.037125,0.27272,26.68507,1,0,0,1,0,0,0,1,0,0,0,-8281.677,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.608639,2.1708984375
0.05246,0.057205,0.0896,0.115067,0.061752,0.153473,0.410156,0.495422,0.130478,0.109161,0.083252,0.22818,0.03833,0.044632,0.049576,0.040466,0.030228,0.017288,0.024002,0.013184,0.013611,0.014145,0.009567,0.006561,0.006607,0.007202,0.005219,0.003616,0.003113,0.003616,0.003494,0.006561,0.19281,0.039978,0.244507,0.008591,0.039978,0.125229,0.008591,0.444061,1,0.435074,0,28.89455,28.89455,0.444061,0.673248,0.435074,0.759766,0.024918,0.077255,0.131836,1.604401,1.620972,1.902191,0.090027,0.244507,0.019745,0.163803,0.034241,0.250778,28.89455,1,0,0,1,0,0,0,1,0,0,0,-8200.887,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.6900828,2.2523422241210938
0.043457,0.055283,0.130035,0.101532,0.196625,0.137878,0.53064,0.441086,0.146698,0.069458,0.03862,0.122482,0.097794,0.073044,0.080627,0.059738,0.045853,0.023697,0.034973,0.020279,0.016998,0.013687,0.01091,0.007111,0.009628,0.013214,0.007202,0.005005,0.00386,0.006561,0.011353,0.027588,0.191498,0.076248,0.163666,0.01091,0.076248,0.191986,0.01091,0.926559,0.732193,0.604904,0,29.595,29.595,0.926559,0.90303,0.604904,0.876053,0.02832,0.088669,0.150131,2.692337,2.165192,2.168106,0.082291,0.223526,0.018036,0.466171,0.033493,0.325501,29.595,1,0,1,1,0,0,0,1,0,0,0,-8086.797,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.7674088,2.3296682834625244
0.019745,0.018677,0.036819,0.070709,0.181015,0.362885,0.312042,0.422943,0.147751,0.040207,0.147812,0.122299,0.117081,0.05394,0.058929,0.070877,0.040665,0.027039,0.025726,0.01619,0.025482,0.014099,0.012009,0.006027,0.005569,0.003693,0.004547,0.002441,0.003174,0.004929,0.007324,0.005341,0.20665,0.04509,0.189468,0.009796,0.04509,0.130936,0.009796,0.564575,0.873383,0.559708,0,24.51697,24.51697,0.564575,0.634583,0.559708,0.681671,0.029007,0.090408,0.153961,1.554443,1.448257,1.573929,0.079865,0.216934,0.017502,0.238342,0.040405,0.242325,24.51697,1,0,0,1,0,0,0,1,0,0,0,-8010.766,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.880609,2.44286847114563
0.011566,0.042404,0.078857,0.070297,0.186203,0.077011,0.159546,0.466263,0.313599,0.163422,0.041061,0.103683,0.059174,0.072983,0.059357,0.026749,0.067719,0.032318,0.011505,0.041992,0.01207,0.020538,0.010147,0.015518,0.01532,0.046875,0.018478,0.013046,0.012604,0.02478,0.028473,0.022476,0.199982,0.05304,0.173691,0.022537,0.05304,0.151199,0.022537,0.7052,0.765335,1,0,11.71544,11.71544,0.7052,0.77803,1,0.917496,0.03093,0.095871,0.164368,1.714844,1.577103,1.61232,0.075211,0.226944,0.022537,0.305725,0.085007,0.265015,11.71544,1,1,0,0,0,0,0,1,0,0,0,-7924.952,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301066.9596105,2.5218698978424072
0.00589,0.023148,0.031952,0.042969,0.101517,0.178223,0.428284,0.239258,0.076279,0.138687,0.053131,0.10141,0.07872,0.056763,0.084061,0.056305,0.031403,0.035522,0.017746,0.019424,0.018494,0.016098,0.009949,0.008942,0.007034,0.008179,0.007904,0.005066,0.004593,0.006165,0.006668,0.00563,0.201645,0.020325,0.12175,0.01004,0.020325,0.134338,0.01004,0.286942,0.569595,0.473373,0,19.47891,19.47891,0.286942,0.733902,0.473373,0.72609,0.030975,0.100998,0.169891,0.656143,1.330109,1.161118,0.070831,0.213745,0.02121,0.167557,0.050873,0.197266,19.47891,1,0,0,1,0,0,0,1,0,0,0,-7844.159,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.0392067,2.601466178894043
0.006348,0.029922,0.04007,0.030136,0.183624,0.141769,0.609161,0.148041,0.056152,0.104065,0.065964,0.181656,0.056656,0.057663,0.079315,0.048203,0.048004,0.035522,0.026611,0.028412,0.018005,0.011597,0.009384,0.009521,0.007172,0.007248,0.005341,0.006714,0.00621,0.008514,0.018173,0.01503,0.215988,0.025421,0.131958,0.006775,0.025421,0.171814,0.006775,0.369797,0.636108,0.329132,0.233276,35.46222,35.46222,0.369797,0.967178,0.329132,1.278091,0.030731,0.103943,0.172943,0.82721,1.652954,1.40744,0.068741,0.207443,0.020584,0.193192,0.027817,0.243408,35.46222,1,0,0,1,0,0,0,1,0,0,0,-7763.351,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.1241698,2.686429262161255
0.018051,0.063141,0.082077,0.129761,0.201859,0.187744,0.300125,0.350067,0.226669,0.162247,0.135086,0.181152,0.06015,0.028641,0.063904,0.054291,0.039337,0.042557,0.018524,0.023819,0.019699,0.012161,0.009415,0.010361,0.010437,0.00882,0.009415,0.008652,0.005753,0.007431,0.014969,0.016052,0.209137,0.054413,0.211044,0.010239,0.054413,0.160782,0.010239,0.840439,1,0.528336,0.394547,27.98965,27.98965,0.840439,0.960876,0.528336,1.645111,0.031677,0.106018,0.178497,1.717712,1.516541,1.619324,0.064743,0.211044,0.019379,0.258148,0.0354,0.289047,27.98965,1,0,0,1,0,0,0,1,0,0,0,-7692.096,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.2002575,2.762516975402832
0.015915,0.061676,0.027161,0.084427,0.186874,0.306274,0.325043,0.633041,0.233261,0.185303,0.079819,0.110611,0.115921,0.075974,0.055176,0.070786,0.042908,0.023331,0.036148,0.028412,0.022705,0.017944,0.013779,0.007874,0.008301,0.004807,0.003937,0.003174,0.005676,0.005859,0.006439,0.006027,0.209381,0.051132,0.182877,0.011108,0.051132,0.181168,0.011108,0.813736,0.892868,0.590897,0.039124,26.46321,26.46321,0.813736,1,0.590897,1.126144,0.032471,0.109131,0.18338,1.574707,1.66008,1.615738,0.062836,0.204819,0.018799,0.279953,0.037476,0.296295,26.46321,1,0,0,1,0,0,0,1,0,0,0,-7601.522,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.2772667,2.8395261764526367
0.089233,0.046799,0.117218,0.101898,0.078384,0.203064,0.140579,0.633148,0.263351,0.136871,0.08168,0.098557,0.124939,0.051743,0.052383,0.054672,0.041565,0.023529,0.021683,0.026749,0.019455,0.01683,0.011795,0.00766,0.010056,0.011261,0.007813,0.003937,0.005173,0.005707,0.008545,0.006546,0.20546,0.036682,0.251038,0.010574,0.036682,0.145737,0.010574,0.619904,1,0.597916,0,25.34763,25.34763,0.619904,0.85405,0.597916,0.881485,0.03273,0.112869,0.191101,1.120743,1.291199,1.41423,0.059174,0.251038,0.017685,0.146423,0.039108,0.270264,25.34763,1,0,0,1,0,0,0,1,0,0,0,-7501.25,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.3662043,2.9284636974334717
0.043945,0.047638,0.165054,0.294769,0.034897,0.17395,0.228119,0.56189,0.168533,0.207443,0.148926,0.146912,0.064194,0.084702,0.058929,0.04248,0.025681,0.027084,0.0215,0.013153,0.009628,0.006927,0.007111,0.003998,0.004654,0.004456,0.004395,0.003311,0.002777,0.002289,0.002396,0.002441,0.200729,0.081085,0.216156,0.004272,0.081085,0.170502,0.004272,0.989746,0.914169,0.256866,0.307663,75.00349,75.00349,0.989746,1,0.256866,1.485901,0.036774,0.115311,0.200455,2.204971,1.478622,1.632401,0.081924,0.23645,0.016632,0.375381,0.013046,0.327225,75.00349,1,0,1,1,0,0,0,1,0,0,0,-7425.215,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.4624693,3.024728775024414
0.013474,0.086899,0.092529,0.411682,0.053711,0.19899,0.139191,0.360626,0.223389,0.140457,0.081894,0.110992,0.100204,0.028229,0.040894,0.023834,0.029694,0.023743,0.019867,0.026642,0.013794,0.012497,0.00972,0.018494,0.013718,0.012466,0.009521,0.007599,0.009827,0.014709,0.019531,0.026321,0.193314,0.064301,0.183472,0.013367,0.064301,0.163834,0.013367,0.814758,0.823776,0.85463,0.095642,21.72902,21.72902,0.814758,1,0.85463,1.094147,0.039658,0.118683,0.208344,1.621384,1.380417,1.403168,0.078918,0.222717,0.01564,0.350784,0.0457,0.292343,21.72902,1,1,0,1,0,0,0,1,0,0,0,-7335.418,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.5484116,3.110671043395996
0.056564,0.022217,0.052139,0.089767,0.283447,0.16391,0.181152,0.194946,0.11554,0.257751,0.207764,0.157486,0.11441,0.08876,0.072067,0.042831,0.049149,0.030853,0.028824,0.025635,0.01944,0.009674,0.007324,0.008026,0.006836,0.007248,0.006104,0.004593,0.006699,0.00621,0.007568,0.009171,0.203354,0.059113,0.17424,0.012482,0.059113,0.157761,0.012482,0.771866,0.806076,0.822937,0,22.10558,22.10558,0.771866,0.992218,0.822937,0.962387,0.040451,0.120285,0.211227,1.461334,1.311554,1.315384,0.076584,0.216156,0.015167,0.3396,0.044907,0.277847,22.10558,1,1,0,1,0,0,0,1,0,0,0,-7254.641,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.634101,3.1963603496551514
0.073029,0.086884,0.111404,0.092957,0.372635,0.105606,0.333466,0.199081,0.180786,0.165787,0.129852,0.126831,0.103226,0.081665,0.050354,0.059448,0.052994,0.048843,0.027481,0.017914,0.014526,0.015701,0.019409,0.012543,0.011963,0.01651,0.009048,0.0103,0.006363,0.011917,0.015549,0.013672,0.180313,0.090439,0.160461,0.015213,0.090439,0.183823,0.015213,1,0.788116,1,0,21.5952,21.5952,1,1,1,1.10199,0.043411,0.124756,0.219467,2.083298,1.47345,1.505524,0.090439,0.203598,0.015213,0.563858,0.046021,0.330414,21.5952,1,1,1,1,0,0,0,1,0,0,0,-7173.725,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.7177863,3.280045747756958
0.013428,0.025391,0.05896,0.112381,0.36763,0.306244,0.299194,0.261551,0.108002,0.122147,0.100632,0.117371,0.072388,0.057861,0.055756,0.043289,0.032883,0.020325,0.020264,0.030045,0.024246,0.030899,0.02063,0.015778,0.0112,0.012741,0.011841,0.009079,0.009644,0.013809,0.03009,0.014221,0.202011,0.054749,0.130295,0.009262,0.054749,0.201111,0.009262,0.642777,0.679413,0.64711,0.022583,32.23816,32.23816,0.642777,1,0.64711,1.152695,0.044174,0.129898,0.224777,1.239365,1.548218,1.34111,0.085175,0.191772,0.014313,0.420593,0.030701,0.301453,32.23816,1,1,0,1,0,0,0,1,0,0,0,-7064.437,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.790106,3.352365493774414
0.066742,0.022888,0.099411,0.116943,0.221634,0.072189,0.623047,0.27655,0.123795,0.09668,0.061417,0.125931,0.060013,0.05806,0.06424,0.040573,0.033508,0.023911,0.022797,0.016174,0.017929,0.012039,0.013855,0.007416,0.006332,0.009201,0.008331,0.00853,0.008743,0.004395,0.009842,0.012482,0.207321,0.069016,0.148499,0.009628,0.069016,0.201004,0.009628,0.860367,0.822159,0.7146,0,33.13499,33.13499,0.860367,0.913391,0.7146,0.886108,0.04538,0.136703,0.233093,1.520844,1.470352,1.381302,0.080215,0.180618,0.013474,0.465073,0.029892,0.321976,33.13499,1,1,1,1,0,0,0,1,0,0,0,-6987.917,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.900804,3.4630634784698486
0.042969,0.02742,0.100143,0.10997,0.309219,0.088409,0.035614,0.022598,0.106598,0.250855,0.235123,0.07634,0.071808,0.069351,0.048798,0.055817,0.032043,0.037445,0.021866,0.030914,0.012863,0.020523,0.013916,0.013214,0.017761,0.022598,0.018662,0.014664,0.010834,0.010834,0.021484,0.017868,0.187103,0.072403,0.185089,0.010452,0.072403,0.131927,0.010452,0.930023,1,0.800232,0,25.53111,25.53111,0.930023,0.617691,0.800232,0.656036,0.046494,0.13649,0.234573,1.557266,0.966568,1.147202,0.07785,0.185089,0.013062,0.39148,0.038818,0.269104,25.53111,1,1,1,1,0,0,0,1,0,0,0,-6907.623,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301067.9789636,3.5412230491638184
0.054153,0.086075,0.202499,0.178391,0.25061,0.090317,0.351028,0.046112,0.146942,0.102219,0.227844,0.071045,0.07753,0.054016,0.050644,0.048386,0.038422,0.029129,0.021637,0.02298,0.014816,0.010834,0.007858,0.006378,0.00441,0.003937,0.003174,0.001755,0.001755,0.001419,0.001312,0.001083,0.202972,0.100571,0.193832,0.007599,0.100571,0.157288,0.007599,1,1,0.445038,0.242599,42.3611,42.3611,1,0.781906,0.445038,1.405884,0.049133,0.136353,0.23764,2.04689,1.153534,1.370483,0.100571,0.193832,0.017075,0.519074,0.023315,0.325684,42.3611,1,0,1,1,0,0,0,1,0,0,0,-6821.787,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.0619862,3.6242456436157227
0.019455,0.024002,0.174576,0.173111,0.203018,0.130859,0.410904,0.195969,0.13942,0.055664,0.113663,0.121674,0.238785,0.075912,0.081421,0.067413,0.053085,0.028168,0.020645,0.026398,0.020706,0.017044,0.015656,0.00972,0.008972,0.007629,0.005478,0.005951,0.004013,0.005371,0.006638,0.006729,0.197601,0.092224,0.124969,0.008636,0.092224,0.196213,0.008636,0.944962,0.664337,0.521164,0.218094,38.06818,38.06818,0.944962,1,0.521164,1.24675,0.050903,0.138824,0.241562,1.811737,1.413376,1.375076,0.097595,0.18811,0.016571,0.738159,0.025986,0.332169,38.06818,1,0,1,1,0,0,0,1,0,0,0,-6745.752,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.1460433,3.7083027362823486
0.039398,0.027161,0.085419,0.080627,0.116104,0.124893,0.538315,0.367035,0.053482,0.091278,0.195175,0.065109,0.103088,0.104767,0.088623,0.061005,0.039658,0.029892,0.01622,0.021515,0.015167,0.010254,0.009186,0.009598,0.008469,0.00621,0.005173,0.00528,0.00351,0.009415,0.01004,0.008881,0.202911,0.073303,0.196579,0.013519,0.073303,0.169312,0.013519,0.79747,1,0.866913,0,22.88564,22.88564,0.79747,0.916107,0.866913,0.9095,0.052689,0.141953,0.246887,1.391251,1.192719,1.261307,0.091919,0.196579,0.015594,0.373184,0.043396,0.311401,22.88564,1,1,1,1,0,0,0,1,0,0,0,-6669.697,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.2222888,3.784548282623291
0.031372,0.008102,0.147232,0.072052,0.105896,0.069565,0.618027,0.424393,0.069046,0.133087,0.113342,0.053131,0.113281,0.082336,0.034561,0.081985,0.060425,0.038223,0.025238,0.022308,0.011841,0.012878,0.006989,0.005508,0.003906,0.003998,0.00415,0.003418,0.003265,0.004654,0.007568,0.007538,0.19458,0.062225,0.1586,0.006653,0.062225,0.170136,0.006653,0.718842,0.856598,0.45369,0,42.69456,42.69456,0.718842,0.977371,0.45369,0.958725,0.05336,0.144516,0.250778,1.166138,1.177277,1.147842,0.086563,0.18515,0.014664,0.392685,0.023102,0.287857,42.69456,1,0,0,1,0,0,0,1,0,0,0,-6588.897,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.2950346,3.8572940826416016
0.014557,0.006348,0.031113,0.02063,0.021194,0.01709,0.690414,0.432465,0.050629,0.090195,0.063934,0.102463,0.20018,0.060593,0.026855,0.072098,0.044022,0.029877,0.031815,0.014496,0.016006,0.010941,0.008591,0.005936,0.005219,0.003799,0.003311,0.002777,0.002197,0.002853,0.00473,0.005951,0.217911,0.031097,0.146591,0.007126,0.031097,0.145599,0.007126,0.370209,0.815811,0.501068,0,31.60252,31.60252,0.370209,0.861801,0.501068,0.855316,0.052414,0.144547,0.249817,0.593292,1.007278,0.912643,0.084,0.179688,0.014221,0.212616,0.031235,0.227997,31.60252,1,0,0,1,0,0,0,1,0,0,0,-6512.541,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.3772724,3.9395318031311035
0.028397,0.035126,0.088669,0.164459,0.128647,0.267349,0.135223,0.287338,0.136368,0.178696,0.174057,0.116943,0.08194,0.064941,0.06395,0.050674,0.046814,0.034348,0.019196,0.018372,0.015625,0.013947,0.009613,0.008057,0.010056,0.009613,0.007172,0.00528,0.005127,0.005142,0.006927,0.010971,0.185608,0.05072,0.17868,0.010254,0.05072,0.136566,0.010254,0.64119,1,0.759308,0.130859,24.15634,24.15634,0.64119,0.858261,0.759308,1.144196,0.051331,0.143173,0.248077,0.988098,0.953842,1.007004,0.079102,0.17868,0.013504,0.284225,0.041016,0.249817,24.15634,1,1,0,1,0,0,0,1,0,0,0,-6436.496,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.4529538,4.015213251113892
0.034622,0.026428,0.038559,0.108719,0.168701,0.261429,0.276123,0.013031,0.356857,0.232376,0.179031,0.074615,0.130371,0.062805,0.024002,0.032333,0.031235,0.020782,0.011429,0.014008,0.013077,0.012451,0.006332,0.005341,0.005096,0.004318,0.005341,0.003662,0.002777,0.004578,0.00972,0.010712,0.198212,0.056107,0.173981,0.009857,0.056107,0.150574,0.009857,0.730866,1,0.752899,0.116837,26.90337,26.90337,0.730866,0.975098,0.752899,1.101822,0.051514,0.143478,0.248871,1.089157,1.049438,1.075104,0.076767,0.173981,0.013092,0.32283,0.036819,0.267563,26.90337,1,1,0,1,0,0,0,1,0,0,0,-6355.724,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.5340056,4.096265077590942
0.035324,0.028976,0.066223,0.104294,0.162857,0.085144,0.042648,0.245743,0.12085,0.140701,0.196671,0.062103,0.110504,0.150482,0.036575,0.031204,0.032501,0.029678,0.018753,0.019058,0.016129,0.014954,0.013107,0.021057,0.019974,0.030106,0.020309,0.018112,0.015686,0.020203,0.031036,0.076721,0.20575,0.043503,0.153214,0.019836,0.043503,0.08168,0.019836,0.60173,0.934906,1,0,8.97702,8.97702,0.60173,0.475983,1,0.4617,0.050735,0.142197,0.246826,0.857437,0.574417,0.724396,0.072296,0.163879,0.019836,0.284363,0.11087,0.178802,8.97702,1,1,0,0,0,0,0,1,0,0,0,-6279.692,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301068.609301,4.171560525894165
