frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.000336,0.000687,0.004211,0.006134,0.003082,0.001007,0,0.000488,0.000687,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.002213,0.00174,0.000412,0.000305,0.00174,0.002518,0.000305,0.010178,0.004883,0.047607,0,11.30768,11.30768,0.010178,0.012894,0.047607,0.539215,0.042145,0.044342,0.091309,0.04126,0.056778,0.048126,0.170853,0.084259,0.006409,3.636353,0.068024,0.004395,11.30768,0,0,0,0,0,0,0,0.887711,0,0,0,-23391.81,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.0956972,10.14698076248169
0.000687,0.000336,0.000763,0.005005,0.001221,0.000336,0.000732,0.000488,0.000336,0.000534,0.000534,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002136,0.000336,0.000229,0.000305,0.000336,0.001526,0.000305,0.002014,0.002792,0.049133,0.001617,5.115372,5.115372,0.002014,0.008057,0.049133,0.826431,0.040375,0.042542,0.08757,0.008301,0.035858,0.022125,0.165817,0.081772,0.00621,1.333328,0.150375,0.001938,5.115372,0,0,0,0,0,0,0,0.887711,0,0,0,-23306.27,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.182976,10.234259605407715
0.000244,0,0.001007,0.001236,0.000977,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000488,0.000427,0.000626,0.000259,0.000305,0.000626,0.000717,0.000305,0.003998,0.003357,0.052216,0,3.807678,3.807678,0.003998,0.004013,0.052216,0.51648,0.037109,0.039139,0.080566,0.016846,0.018311,0.017609,0.156174,0.077011,0.005844,2.043472,0.202011,0.001419,3.807678,0,0,0,0,0,0,0,0.887711,0,0,0,-23201.59,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.2895992,10.340882778167725
0.000534,0.000534,0.001083,0.000977,0.001312,0.000336,0.000244,0.000244,0.000244,0,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000488,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000534,0.001282,0.000717,0.000214,0.000336,0.000717,0.000748,0.000336,0.004868,0.002945,0.061096,0.002594,3.785706,3.785706,0.004868,0.00444,0.061096,1.399994,0.034088,0.03598,0.074097,0.021027,0.020767,0.020584,0.147095,0.072525,0.005493,2.649994,0.207535,0.001526,3.785706,0,0,0,0,0,0,0,0.887711,0,0,0,-23120.8,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.3726273,10.423910856246948
0.009766,0.01712,0.060913,0.102554,0.034729,0.005341,0.00087,0.001083,0.000336,0.000336,0,0.000336,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.018066,0.088501,0.001266,0.000305,0.088501,0.079712,0.000305,0.465225,0.008575,0.030243,0,425.3461,425.3461,0.465225,0.367874,0.030243,0.695328,0.046143,0.049835,0.102493,1.917984,1.599503,1.645523,0.190231,0.147522,0.010086,65.23595,0.001801,0.168655,425.3461,1,0,0,1,0,0,51.59036,0.887711,1,100,0,-22935.01,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.454294,10.505577564239502
0.001221,0.00148,0.011429,0.023285,0.015564,0.000977,0.001419,0,0.000488,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002518,0.0047,0.000244,0.00029,0.0047,0.009018,0.00029,0.02623,0.001755,0.030533,0,36.39999,36.39999,0.02623,0.044174,0.030533,0.601822,0.043365,0.046967,0.096359,0.108368,0.192001,0.143143,0.179169,0.138947,0.009491,14.27272,0.020874,0.013794,36.39999,0,0,0,1,0,0,0,0.887711,0,0,0,-22840.45,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.6389155,10.690199136734009
0.000488,0.000534,0.001236,0.00563,0.002411,0.000763,0.000488,0.000244,0.000244,0.000244,0.000534,0.000244,0.000244,0.000488,0.000244,0.000488,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000534,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.001511,0.001831,0.000275,0.000305,0.001831,0.002655,0.000305,0.010529,0.002029,0.033157,0,11.76923,11.76923,0.010529,0.013397,0.033157,0.415268,0.041611,0.045105,0.092514,0.043991,0.058853,0.049469,0.173889,0.134842,0.009201,5.25,0.065353,0.004578,11.76923,0,0,0,0,0,0,0,0.887711,0,0,0,-22759,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.73028,10.781563520431519
0.000534,0.000244,0.00264,0.005554,0.002243,0.000763,0.000244,0.000244,0.000244,0.000336,0,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000351,0.001068,0.000397,0.000336,0.001068,0.001938,0.000336,0.006516,0.003113,0.038788,0.005615,7.571426,7.571426,0.006516,0.010376,0.038788,1.426956,0.038269,0.041534,0.085175,0.027908,0.046646,0.036896,0.163788,0.126999,0.008652,2.375,0.10376,0.003143,7.571426,0,0,0,0,0,0,0,0.887711,0,0,0,-22673.97,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.810006,10.861289501190186
0,0.000244,0.000687,0.001022,0.001007,0.000244,0,0,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000397,0.000656,0.000275,0.000336,0.000656,0.000793,0.000336,0.004242,0.002289,0.041275,0.00148,3.821426,3.821426,0.004242,0.004501,0.041275,0.928558,0.035156,0.038193,0.078339,0.018662,0.020767,0.019669,0.154266,0.119614,0.008133,2.041656,0.205597,0.001541,3.821426,0,0,0,0,0,0,0,0.887711,0,0,0,-22574.16,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301332.8988903,10.95017385482788
0.02565,0.01149,0.074844,0.13974,0.142136,0.11322,0.045975,0.061768,0.17157,0.091736,0.068207,0.083939,0.048599,0.045425,0.036636,0.027466,0.024689,0.017502,0.017166,0.013535,0.010223,0.007111,0.005692,0.004318,0.003204,0.002243,0.001541,0.00177,0.001724,0.001541,0.001633,0.001419,0.22261,0.037323,0.095444,0.004501,0.037323,0.087891,0.004501,0.256851,0.847214,0.588821,0.529144,34.55481,34.55481,0.256851,0.531113,0.588821,160,0.033829,0.038727,0.078568,1.103287,2.269501,2.018829,0.145309,0.112656,0.007645,0.391617,0.028351,0.158615,34.55481,1,0,0,1,0,0,0,0.887711,0,0,0,-22479.08,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.011168,11.062451601028442
0.009674,0.068939,0.49614,0.093948,0.011719,0.013428,0.010254,0.009613,0.005859,0.003082,0.002487,0.00148,0.001007,0.000763,0.000763,0.000488,0.000534,0.000488,0.000488,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.086411,0.191574,0.004501,0.000336,0.191574,0.115738,0.000336,0.944397,0.042419,0.046707,0,723.1786,723.1786,0.944397,0.536377,0.046707,0.52034,0.047348,0.049225,0.102554,4.046082,2.351196,3.011902,0.20285,0.106094,0.007187,41.7309,0.001083,0.308884,723.1786,1,0,1,1,0,0,48.32719,0.887711,1,50,0,-22393.56,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.1008968,11.152180433273315
0,0.000244,0.001312,0.005096,0.000763,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000488,0.000336,0.000336,0.002151,0.000687,0.000183,0.000275,0.000687,0.002228,0.000275,0.003922,0.001999,0.044662,0.004578,8.375,8.375,0.003922,0.011978,0.044662,1.073517,0.040421,0.042542,0.087906,0.016983,0.052353,0.033844,0.174667,0.091339,0.006149,2.833328,0.089539,0.002975,8.375,0,0,0,0,0,0,0,0.887711,0,0,0,-22113.03,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.1865685,11.237852096557617
0.000244,0,0.000763,0.00087,0.001083,0.000732,0.000336,0.000336,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000504,0.000519,0.000183,0.000305,0.000519,0.001266,0.000305,0.003143,0.002121,0.052765,0.001999,4.884613,4.884613,0.003143,0.007233,0.052765,0.902161,0.037155,0.039169,0.080917,0.013962,0.032333,0.022812,0.164505,0.086014,0.005783,2.222214,0.157471,0.001846,4.884613,0,0,0,0,0,0,0,0.887711,0,0,0,-22032.24,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.457891,11.509174585342407
0.015137,0.05896,0.516342,0.058777,0.022278,0.015839,0.011688,0.004944,0.004913,0.005219,0.003693,0.001419,0.001083,0.001633,0.000488,0.000336,0.000687,0.000336,0.000534,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000534,0.127487,0.166245,0.052628,0.000748,0.166245,0.223465,0.000748,1,0.34259,0.067307,0.534485,486.4182,486.4182,1,1,0.067307,2.99733,0.038986,0.045319,0.091217,4.264175,4.930969,4.474228,0.166245,0.15361,0.011108,3.155136,0.001831,0.408127,486.4182,1,0,1,1,1,0,57.64713,0.887711,1,0,0,-21808.17,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.538282,11.589565515518188
0.00766,0.011688,0.044693,0.084732,0.03801,0.002197,0.002441,0.000488,0.000488,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.016602,0.065735,0.00061,0.00029,0.065735,0.067917,0.00029,0.344131,0.004211,0.027725,0,351.12,351.12,0.344131,0.322662,0.027725,0.595444,0.046371,0.048981,0.101776,1.417557,1.386597,1.31514,0.19101,0.144684,0.010452,93.78261,0.002151,0.13385,351.12,1,0,0,1,0,0,57.64713,0.887711,1,100,0,-21727.83,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.7656686,11.816952228546143
0.000534,0.000763,0.009567,0.021072,0.015289,0.001221,0.001541,0.000244,0.000244,0.000534,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001999,0.003616,0.00032,0.000305,0.003616,0.00824,0.000305,0.020096,0.00235,0.031052,0,30.38461,30.38461,0.020096,0.04155,0.031052,0.580643,0.043457,0.046112,0.09552,0.083206,0.17868,0.125229,0.179916,0.136276,0.009827,9,0.025314,0.011963,30.38461,0,0,0,1,0,0,0,0.887711,0,0,0,-21647.04,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.8411963,11.89247989654541
0.000244,0.000336,0.001312,0.00563,0.002243,0.000977,0.000534,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001678,0.001694,0.000259,0.000336,0.001694,0.002625,0.000336,0.009689,0.001953,0.035187,0,10.5,10.5,0.009689,0.013626,0.035187,0.449081,0.041702,0.044296,0.091705,0.040604,0.059235,0.047913,0.174606,0.132248,0.009537,5.086945,0.074829,0.004395,10.5,0,0,0,0,0,0,0,0.887711,0,0,0,-21555.96,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301333.9217918,11.97307538986206
0.000534,0.000244,0.002441,0.004684,0.001724,0.000534,0,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000412,0.001007,0.000275,0.000336,0.001007,0.001892,0.000336,0.006119,0.002197,0.037415,0.005539,7.214279,7.214279,0.006119,0.010437,0.037415,1.39325,0.03833,0.040802,0.084412,0.02626,0.046371,0.035416,0.164459,0.124557,0.008972,3,0.108902,0.002991,7.214279,0,0,0,0,0,0,0,0.887711,0,0,0,-21466.2,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.0192409,12.070524454116821
0.000244,0,0.000977,0.001465,0.001083,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000397,0.000275,0.000336,0.000397,0.000687,0.000336,0.002548,0.002335,0.03978,0.001114,2.964279,2.964279,0.002548,0.004013,0.03978,0.865372,0.035217,0.037506,0.077621,0.011261,0.018295,0.015121,0.154892,0.11731,0.008438,1.333328,0.265045,0.001175,2.964279,0,0,0,0,0,0,0,0.887711,0,0,0,-21380.65,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.1153483,12.166631937026978
0.026077,0.023209,0.077042,0.169769,0.152756,0.091354,0.033218,0.094528,0.187805,0.073044,0.075806,0.063766,0.051651,0.033081,0.038208,0.020493,0.013199,0.012436,0.009506,0.00679,0.005692,0.003464,0.002777,0.003082,0.001724,0.001846,0.002411,0.002289,0.001892,0.001236,0.001221,0.001083,0.220032,0.042099,0.098984,0.002579,0.042099,0.091217,0.002579,0.288559,0.895859,0.324997,0.564804,62.93143,62.93143,0.288559,0.567383,0.324997,132.8444,0.034073,0.038254,0.078323,1.23555,2.384522,2.144348,0.145889,0.110489,0.007935,0.425842,0.015335,0.167953,62.93143,1,0,0,1,0,0,0,0.887711,0,0,0,-21285.59,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.1983032,12.249586820602417
0.011719,0.062454,0.549591,0.075226,0.033569,0.023468,0.029541,0.024094,0.014679,0.017334,0.00679,0.003311,0.004654,0.002502,0.00148,0.001541,0.00087,0.000534,0.000687,0.000687,0.000732,0.000244,0.000687,0.000336,0.000534,0.000336,0.000244,0.000488,0.000336,0.000488,0.000534,0.000534,0.154526,0.224442,0.01944,0.000641,0.224442,0.209732,0.000641,1,0.18129,0.083328,0.432617,602.1875,602.1875,1,1,0.083328,2.296951,0.041977,0.04538,0.093414,5.346771,4.621719,4.720505,0.224442,0.107224,0.00769,11.49609,0.00145,0.440964,602.1875,1,0,1,1,1,0,40.88869,0.887711,1,0,0,-21204.83,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.28917,12.340453624725342
0.009766,0.024384,0.083374,0.120712,0.030746,0.004654,0.001755,0.00206,0.000732,0.000732,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.021439,0.039169,0.000839,0.000305,0.039169,0.044266,0.000305,0.185287,0.008301,0.042191,0,211.2692,211.2692,0.185287,0.22406,0.042191,0.372253,0.047806,0.048233,0.101685,0.819336,0.91774,0.823364,0.211395,0.100998,0.007233,42.18031,0.003632,0.083725,211.2692,1,0,0,1,0,0,40.88869,0.887711,1,100,0,-21128.79,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.366248,12.417531490325928
0.000763,0.001007,0.01358,0.026871,0.015564,0.001221,0.001236,0.000732,0.000534,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.003357,0.010925,0.000473,0.000336,0.010925,0.015289,0.000336,0.053238,0.004822,0.047821,0,61.92856,61.92856,0.053238,0.079742,0.047821,0.344681,0.046249,0.046844,0.098526,0.236221,0.32637,0.267609,0.20517,0.098022,0.007019,19.5135,0.01268,0.026367,61.92856,0,0,0,1,0,0,0,0.887711,0,0,0,-21052.53,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.4406328,12.491916418075562
0.000244,0,0.004883,0.006409,0.002716,0.001007,0.001221,0.000244,0.000244,0.000244,0.000336,0.000244,0.000488,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.002335,0.00209,0.00029,0.000336,0.00209,0.002869,0.000336,0.010803,0.003128,0.050919,0,12.03571,12.03571,0.010803,0.015884,0.050919,0.408691,0.042725,0.043518,0.091278,0.04892,0.065918,0.055328,0.193253,0.092316,0.006592,5.719986,0.065277,0.005051,12.03571,0,0,0,1,0,0,0,0.887711,0,0,0,-20976.5,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.5166917,12.567975282669067
0.000244,0.000534,0.001755,0.005127,0.001221,0.000336,0.000687,0.000244,0.000244,0.000244,0,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002274,0.000839,0.000214,0.000336,0.000839,0.001602,0.000336,0.004608,0.002457,0.054184,0.003418,6.071426,6.071426,0.004608,0.009415,0.054184,1.029404,0.039291,0.040085,0.084015,0.021347,0.039963,0.029785,0.182037,0.086945,0.006195,3.049988,0.12941,0.002502,6.071426,0,0,0,0,0,0,0,0.887711,0,0,0,-20895.73,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.596925,12.648208618164062
0.000244,0.000336,0.00087,0.000687,0.00087,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000626,0.000595,0.000275,0.000336,0.000595,0.001343,0.000336,0.003357,0.00325,0.055832,0.003433,4.964279,4.964279,0.003357,0.008133,0.055832,1.113922,0.037659,0.038452,0.080582,0.015793,0.034912,0.025177,0.176666,0.084381,0.006012,1.875,0.158264,0.002029,4.964279,0,0,0,0,0,0,0,0.887711,0,0,0,-20814.94,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.678501,12.729784488677979
0.000244,0.000244,0.000336,0.000534,0.000732,0.000244,0.000244,0.000488,0.000534,0.000336,0.000244,0.000336,0.000488,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.00061,0.000275,0.000381,0.000336,0.000275,0.000381,0.000336,0.001648,0.004791,0.059448,6.1e-05,2.035706,2.035706,0.001648,0.002441,0.059448,0.625,0.034592,0.035355,0.074081,0.007935,0.010788,0.010498,0.166412,0.079468,0.005646,0.774185,0.385956,0.000778,2.035706,0,0,0,0,0,0,0,0.887711,0,0,0,-20738.91,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.7510076,12.80229115486145
0.014893,0.058136,0.478272,0.503906,0.100159,0.083359,0.123688,0.098969,0.01712,0.030197,0.020889,0.015121,0.012878,0.006256,0.002441,0.005875,0.00296,0.001968,0.001953,0.001465,0.00087,0.001007,0.001083,0.000732,0.000732,0.000534,0.000534,0.000336,0.000534,0.000534,0.000534,0.000534,0.1884,0.014313,0.121643,0.009598,0.014313,0.075974,0.009598,0.088623,1,1,0.502365,13.72125,13.72125,0.088623,0.503586,1,216.4783,0.033737,0.037033,0.076508,0.42424,2.051498,1.736527,0.161499,0.121643,0.009598,0.118317,0.072189,0.132858,13.72125,1,1,0,1,0,0,0,0.887711,0,0,0,-20648.6,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.8390992,12.890382766723633
0.020416,0.038101,0.39856,0.155609,0.041809,0.006668,0.004684,0.003998,0.000534,0.000534,0.000488,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.043701,0.194534,0.004532,0.000275,0.194534,0.113113,0.000275,1,0.039551,0.030396,0,844.625,844.625,1,0.518967,0.030396,0.503449,0.046387,0.047653,0.09993,4.193741,2.373673,3.09436,0.194534,0.114578,0.009033,42.0957,0.000885,0.309219,844.625,1,0,1,1,0,0,56.33728,0.887711,1,50,0,-20567.56,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301334.9262223,12.977505922317505
0.001007,0.004913,0.046143,0.051865,0.005737,0.002197,0.000244,0.001221,0.000488,0.000534,0.000488,0.000336,0.000244,0.000534,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.011139,0.017349,0.00061,0.000336,0.017349,0.018509,0.000336,0.094681,0.005646,0.03949,0,84.60713,84.60713,0.094681,0.090149,0.03949,0.303238,0.045517,0.046936,0.097931,0.381149,0.394333,0.368179,0.183228,0.10791,0.008499,24.84782,0.009277,0.036057,84.60713,0,0,0,1,0,0,0,0.887711,0,0,0,-20496.27,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301335.0007005,13.051984071731567
0.000244,0.000488,0.006363,0.008789,0.002716,0.00296,0.000534,0.000977,0.000336,0.000244,0.000244,0.000488,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002792,0.002808,0.000351,0.000336,0.002808,0.007019,0.000336,0.015778,0.003342,0.040726,0,23.5,23.5,0.015778,0.035217,0.040726,0.53801,0.043716,0.045258,0.094254,0.064209,0.15509,0.105545,0.177826,0.104721,0.00824,6.551712,0.033432,0.009949,23.5,0,0,0,1,0,0,0,0.887711,0,0,0,-20410.7,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301335.085225,13.136508703231812
